,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
11,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:polished_andesite,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:deepslate_lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:clay,minecraft:gray_glazed_terracotta,minecraft:deepslate_coal_ore,minecraft:obsidian,minecraft:polished_diorite,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:white_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_terracotta,minecraft:green_terracotta,minecraft:green_terracotta,minecraft:green_terracotta,minecraft:black_wool
12,minecraft:deepslate_coal_ore,minecraft:black_concrete,minecraft:black_wool,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:clay,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:deepslate_lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:obsidian,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:polished_diorite,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_terracotta,minecraft:green_terracotta,minecraft:black_terracotta,minecraft:black_terracotta
13,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:polished_andesite,minecraft:chiseled_stone_bricks,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:clay,minecraft:clay,minecraft:deepslate_lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:nether_bricks,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:diorite,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:dark_oak_wood
14,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:clay,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:polished_andesite,minecraft:stone,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:deepslate_lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:nether_bricks,minecraft:black_wool,minecraft:black_wool,minecraft:nether_bricks,minecraft:black_wool,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_terracotta,minecraft:black_concrete
15,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:polished_andesite,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:polished_diorite,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:obsidian,minecraft:gray_concrete,minecraft:stone,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:polished_andesite,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:black_terracotta
16,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:diamond_ore,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:nether_bricks,minecraft:black_wool,minecraft:black_wool,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:nether_bricks,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:white_concrete,minecraft:polished_andesite,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:coal_ore,minecraft:gray_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:green_concrete,minecraft:black_wool
17,minecraft:black_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_gray_wool,minecraft:stone_bricks,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:white_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:polished_diorite,minecraft:diorite,minecraft:polished_diorite,minecraft:obsidian,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:lapis_ore,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:spruce_wood,minecraft:dark_oak_wood
18,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:clay,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:diamond_ore,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_concrete,minecraft:white_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:obsidian,minecraft:gray_glazed_terracotta,minecraft:polished_diorite,minecraft:polished_diorite,minecraft:black_concrete,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:black_wool,minecraft:deepslate_lapis_ore,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_terracotta
19,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:clay,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_wool,minecraft:gray_glazed_terracotta,minecraft:black_wool,minecraft:birch_wood,minecraft:polished_diorite,minecraft:clay,minecraft:obsidian,minecraft:black_concrete,minecraft:clay,minecraft:clay,minecraft:light_gray_wool,minecraft:diorite,minecraft:polished_andesite,minecraft:black_wool,minecraft:gray_glazed_terracotta,minecraft:gray_glazed_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_terracotta
20,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:clay,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:light_gray_wool,minecraft:gold_ore,minecraft:diorite,minecraft:white_concrete,minecraft:white_concrete,minecraft:diorite,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:polished_diorite,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:deepslate_lapis_ore,minecraft:black_wool,minecraft:gray_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_terracotta
21,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:clay,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:diorite,minecraft:gold_ore,minecraft:gold_ore,minecraft:orange_glazed_terracotta,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_glazed_terracotta,minecraft:deepslate_coal_ore,minecraft:black_wool,minecraft:black_wool,minecraft:deepslate_lapis_ore,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_terracotta
22,minecraft:gray_terracotta,minecraft:gold_ore,minecraft:light_gray_wool,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:birch_wood,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:light_gray_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:deepslate_lapis_ore,minecraft:deepslate_lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:black_wool,minecraft:black_wool,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:gray_terracotta,minecraft:diorite,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_concrete,minecraft:black_terracotta
23,minecraft:light_gray_wool,minecraft:diorite,minecraft:gold_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:diamond_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:white_concrete,minecraft:polished_diorite,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_concrete,minecraft:black_wool,minecraft:obsidian,minecraft:black_wool,minecraft:obsidian,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:deepslate_lapis_ore,minecraft:deepslate_lapis_ore,minecraft:deepslate_lapis_ore,minecraft:coal_ore,minecraft:sandstone,minecraft:orange_glazed_terracotta,minecraft:jungle_wood,minecraft:jungle_wood,minecraft:spruce_wood,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_terracotta,minecraft:diorite,minecraft:clay,minecraft:clay,minecraft:light_gray_glazed_terracotta,minecraft:clay,minecraft:gray_glazed_terracotta,minecraft:black_wool
24,minecraft:coal_ore,minecraft:gray_terracotta,minecraft:light_gray_wool,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:polished_andesite,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:light_blue_glazed_terracotta,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:diorite,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:gray_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:polished_andesite,minecraft:cut_sandstone,minecraft:birch_planks,minecraft:orange_glazed_terracotta,minecraft:deepslate_gold_ore,minecraft:spruce_wood,minecraft:black_terracotta,minecraft:black_wool,minecraft:black_terracotta,minecraft:dark_oak_wood,minecraft:diorite,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:clay,minecraft:polished_andesite,minecraft:black_wool
25,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:deepslate_gold_ore,minecraft:gray_concrete,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:polished_andesite,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:white_concrete,minecraft:diorite,minecraft:lapis_ore,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:lapis_ore,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:polished_andesite,minecraft:black_wool,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:dark_oak_wood,minecraft:diorite,minecraft:clay,minecraft:light_gray_glazed_terracotta,minecraft:clay,minecraft:clay,minecraft:gray_glazed_terracotta,minecraft:black_wool
